true_class;predicted_class;confidence;prob_angry_disgust;prob_fear_surprise;prob_happy;prob_neutral;prob_sad;preset;pleasure_pain_balance;approach_avoidance_balance;novelty_familiarity_balance;spawn_rate_multiplier;enemy_speed_multiplier;enemy_health_multiplier;enemy_damage_multiplier;player_speed_multiplier;player_damage_multiplier;item_drop_chance_modifier
standard;standard;0.4709433368643189;0.2732187324860818;0.14845866797598622;0.1792120851819665;0.19395133709817763;0.20515917725778784;standard;-0.06750528443794732;-0.295866132296215;-0.1328602176321799;-0.0035716453902845074;0.028044191790065398;0.008565087950337264;0.002610845848567169;0.004297294189277301;-0.007782701919531275;0.03992304639509851
standard;standard;0.5121717748707831;0.23179018940112206;0.1894946314863014;0.16367397695587363;0.1742582290439039;0.24078297311279903;standard;-0.19064821172525523;-0.10039658400642236;0.041886686475323134;-0.016243142610681348;0.004218523239278602;0.0023005113268561427;0.020175250142662703;0.022063478775872794;-0.0006403760897414161;0.005813329862260992
standard;standard;0.36727740699990546;0.1681235609089443;0.20778431363071234;0.27456318760992765;0.19912023685668165;0.1504087009937341;standard;0.2921475208693335;0.10550657316043612;0.02129265094412504;0.0065706950782789654;-0.045442833111412145;-0.03177979204955551;-0.012101273814439413;-0.011231973527537378;-0.023985648439282647;0.014991651427472599
standard;standard;0.3713410375501613;0.16778400646657754;0.23362500591080648;0.19383088636781984;0.2162487309521368;0.18851137030265938;standard;0.013912968899525485;0.16402471238508595;0.03862478101875876;4.236842034944943e-05;-0.004293890947736744;-0.025123105490147735;-0.0008908972848957708;-0.05253369511997224;-0.0032591262161168204;0.0012636733761551208
standard;standard;0.499301678485354;0.18896592413661356;0.22567151851500147;0.20799408684628623;0.1878825848846236;0.18948588561747504;standard;0.04656385741513061;0.08852455113172937;0.09137603134867561;0.004838299686429972;-0.031282035269585604;0.004496334733829495;-0.02082862539729085;-0.016249396645846678;0.014358627716453297;0.04028227446719489
standard;standard;0.4107157879340081;0.1658924619164496;0.19932898173100147;0.1948309904167131;0.25909604977143075;0.1808515161644051;standard;0.0372108725727446;0.09155135734941848;-0.13037478896124435;0.0010271751760536003;-0.016341909172804644;0.0037734089501999706;0.01878058314998291;0.012419951317454707;0.054862257449274913;-0.014306751381893334
standard;standard;0.46526014236159585;0.15831592859818822;0.24964303458200648;0.2234491195070346;0.19549192575966656;0.17309999155310415;standard;0.12696819959990466;0.22386345683706596;0.12165098774597524;0.005044629598385962;0.030978359068364065;0.02972318474037064;-0.03900155853048761;-6.71524007996245e-05;0.029690415316973993;0.05781285980798275
standard;standard;0.4659729709407818;0.16968720078017563;0.27759900469429233;0.18498126977843404;0.17243935918684727;0.19529316556025073;standard;-0.027116983295137207;0.24125895272593423;0.23366817500593615;0.01407591767501637;-0.007357265873929673;-0.0201840630487478;0.04437486715061699;0.014574831729315183;-0.01696133853770835;-0.004063127326675624
standard;standard;0.44820806606780583;0.22820061282381934;0.18494604297102657;0.2538438896745491;0.17491003023689625;0.15809942429370882;standard;0.23242145171459994;-0.10469543489979773;0.02788896228921486;0.00620373033657408;0.010876133077762355;-0.0179923731509158;-0.012283808362509854;-0.0330586912474592;0.020795245792095636;-0.006832369335406322
standard;standard;0.5191646167526403;0.22452400425692273;0.2301806454394163;0.18086984128000164;0.1653044607336208;0.19912104829003854;standard;-0.048030642393510355;0.012440253386167595;0.16404203863239736;0.009326432983665842;0.02844517017152654;0.0043974028474789125;-0.0022594095189813605;0.0038784295376786833;0.0012638720770045367;0.024923299957558896
standard;standard;0.45318256384979;0.16022330360596077;0.27480239639272114;0.18472792145609396;0.18228936796255657;0.1979570105826675;standard;-0.03456913944953073;0.2633846463628725;0.20239486602149656;0.0062167679507757955;-0.010888020391578252;0.020956981137795008;0.024609687127167042;-0.026766612536409273;0.03065567769536211;0.007294235464169709
standard;standard;0.4369325428540672;0.1876212925331353;0.19320530458676563;0.17943092428538485;0.2126552152039882;0.22708726339072602;standard;-0.11723051852972856;0.014662872680721674;-0.04792264630229058;0.005665399002931969;0.020132492631930298;-0.011339527820085576;0.01908329028381848;-0.0075355093947571065;-0.029499013594206765;-0.019955125582138685
standard;standard;0.39048755379457956;0.19161465600431243;0.1592533951305384;0.15764305181505878;0.23795049186462813;0.2535384051854624;standard;-0.2332190554937683;-0.09223199389851693;-0.1981277055170669;0.011340436658064532;-0.018909366799893162;0.032201522463792986;0.023785669068792856;0.0266687833206593;0.0024955715935482386;0.00515723234589919
standard;standard;0.361903811875616;0.17037819172898236;0.2217105661086724;0.15664709388030332;0.1836330331229554;0.2676311151590866;standard;-0.26158312234378345;0.13092028793067678;0.09393890052416776;-0.02387423708488555;0.019915670203149806;0.007596669100741708;0.011346112505845204;0.03376623622905764;-0.0121192596789502;-0.002522830997546364
standard;standard;0.46075587434359105;0.16197943878835577;0.22427154195267768;0.15520137347989457;0.19742160930801372;0.2611260364710582;standard;-0.2544263431018849;0.16127363982889142;0.0636717289044801;0.006533418430843355;-0.018708708109174136;-0.003751976425536795;0.009858996209339386;-0.006508425427456621;0.026179788194582245;-0.030218491236339882
standard;standard;0.3814041760818341;0.1827818664451066;0.1887030613054049;0.15023521077885138;0.18935029432720485;0.28892956714343226;standard;-0.3158139272065792;0.015939259600008217;-0.001712014970999955;0.022455424804666838;0.013223709496320093;-0.011376571751131817;-0.018488171364599962;-0.04160565234484904;-0.01590350024827668;0.020943533100059936
standard;standard;0.4148920575370434;0.23074038117807522;0.1797629576620974;0.22693365523945316;0.1863533063757629;0.17620969954461144;standard;0.12582113492556418;-0.12418272265015214;-0.018000698633199714;-0.0011217145255734856;0.023259617607836833;-0.012397421412491042;0.014142123202131256;-0.014349972041688433;-0.01931150012419678;-0.002142544343413525
standard;standard;0.5307785619580181;0.1844995199588899;0.2386063419801456;0.2445775953004311;0.16731766304043563;0.1649988797200978;standard;0.1942951279938462;0.12788010190757132;0.17562074748421938;-0.01329933022639993;-0.03085644298074425;-0.0036462940143398665;0.0021287083286257768;0.02536717222992135;0.018736113542661203;0.024398863984656627
standard;standard;0.4218755574621581;0.2140232319449566;0.1807395797437076;0.19342536107231562;0.2136644863267;0.19814734091232009;standard;-0.012059011507905455;-0.08431303651866855;-0.08348013770809698;0.014407149967870167;0.006652255178999496;-0.02457889812943785;0.0029974439587054907;0.011935875546616284;0.029148758987408725;0.013725770834636273
standard;standard;0.46973341224323506;0.24818554080387573;0.15673982533140135;0.14572297186929356;0.17540453505138767;0.2739471269440418;standard;-0.30553559184216506;-0.2258335013361185;-0.0561945689414385;0.024807668692108435;-0.02063995782730478;-0.0065283525229619015;0.008587014273225417;0.023219053814851228;-0.002904572916778393;-0.001648919182983069
standard;standard;0.5222921951252171;0.17168841529848664;0.2263549256848629;0.21797166212793898;0.2044953596160438;0.1794896372726676;standard;0.0968195493375302;0.13733808202379194;0.05073587347445672;0.013742806120059575;-0.022517416542902485;0.03214809099646858;-0.017582721862153698;-0.03837178847118606;0.000201340170451612;0.033969174047511305
standard;standard;0.3751303803928226;0.18661895640269396;0.2421528199288858;0.18025006648529607;0.1741315391573566;0.2168466180257676;standard;-0.09216030263241565;0.12951846482558935;0.1634009965851903;0.011729062606672202;0.01502181086007266;0.0008277152461422853;-0.0030475499454235408;-0.03089818739186231;-0.045187725158083725;0.003925446768817266
standard;standard;0.41982629212626843;0.21828759054916277;0.14735437869275228;0.22930580404304632;0.24056661717348107;0.16448560954155753;standard;0.16460539925284215;-0.19399635677357455;-0.2402866487536154;0.026250983886804524;0.0068826740965613085;0.012471990541040269;0.0316743509127908;0.006575337028821161;-0.00245310200615239;-0.0163704961130013
standard;standard;0.3712469112213435;0.23958042721436332;0.17205109537251592;0.18810003422251612;0.19594034337202873;0.2043280998185758;standard;-0.041352960643822774;-0.16405286402006777;-0.06491794328649317;0.04044425125944172;0.010530955583073607;-0.01887203431838662;-0.02342335335602474;0.025061274538578253;-0.02074883392816651;0.03707668315004442
standard;standard;0.47125819726836626;0.18575250360127915;0.2189717486801352;0.20028837703693436;0.20071725479819977;0.19427011588345156;standard;0.015253152850433369;0.08207870932076199;0.04349528649950651;-0.055129255941814226;0.028451903955799534;0.009737896223239288;0.002371888461137481;-0.003509168700835258;0.037814596971880596;0.014141177168024068
standard;standard;0.4707258375776745;0.15794999597646053;0.2475367043856591;0.16384449303336596;0.18661605930676023;0.2440527472977542;standard;-0.1966383793940197;0.22093623815486635;0.14032075520507634;-0.018064072177909028;-0.03437819912057763;0.003545944262946168;-2.1422670748283707e-05;-0.030397360747510184;-0.001107870509646714;-0.011478692661484005
standard;standard;0.5081208998642013;0.19162402130653022;0.22805644981767287;0.19677545532346563;0.18824393274720613;0.19530014080512517;standard;0.0037628316969472307;0.08680991885434049;0.09563410888271524;0.00018580136613389152;0.014518472232968038;0.02985219894928071;0.018177780727385746;-0.014428814996604112;0.007378302576583888;0.0012621424298404796
standard;standard;0.35397220905815613;0.18234292774729885;0.19448304570088246;0.17759571298238033;0.2216377690063858;0.22394054456305265;standard;-0.11541879358488707;0.032216775081416425;-0.06525682372326855;-0.02664257909261802;0.00796465569384545;0.037133446758354276;0.0006485320837400801;-0.03188365359450801;0.0006053734221723815;-0.024274243979465007
standard;standard;0.44923648784979997;0.2664031746335143;0.15028861797868326;0.19313650522126152;0.20515741029058374;0.18501429187595722;standard;0.021478767710830675;-0.2786581255664762;-0.15436602579414546;0.017272110137725755;0.010497299834502576;-0.0034182010694948656;-0.006623285317116424;-0.004244686032310934;0.00016548988684640727;-0.015444700426830844
standard;standard;0.41532823706851824;0.19275905790585987;0.20374698380990122;0.18388920579257004;0.19301037242447347;0.22659438006719526;standard;-0.10403625066959976;0.027711874400136883;0.027060899933198372;-0.027755061620028738;0.02277397893389296;-0.007708019529939165;0.003340862083382883;0.005705639023349886;0.006440409593104279;-0.023476359941968485
standard;standard;0.5069492386587087;0.1674031165281254;0.25756364110774543;0.16425048666613046;0.17128036066563787;0.2395023950323609;standard;-0.18638110070162905;0.212159000293579;0.2011996858375226;-0.033516803291036956;-0.011773850493839841;0.007914230648339066;-0.01455899734948626;-0.007098427073984673;0.04254594827499137;-0.036908477696090715
standard;standard;0.41033805350076197;0.14985538859569658;0.24736774661203087;0.17042750467730491;0.21482432099066387;0.21752503912430365;standard;-0.12140024336863499;0.24548508613550274;0.07041104163914658;-0.015100679918209972;0.03793208137147857;-0.0008919734399044683;-0.01411970330997821;0.023375378340222405;0.001104608729622226;-0.00696616790088012
standard;standard;0.49529471832300165;0.19870220675831235;0.22143243449326022;0.23770022305483562;0.17296855173850587;0.16919658395508594;standard;0.16835629141350428;0.054102244761851916;0.12287971688153394;0.003847378540750222;-0.013162176187655323;-0.02034982125776157;-0.0022719385526949673;-0.020219939201520144;0.0002138662359296062;0.007088131349486778
standard;standard;0.4078655179066989;0.19060853060601662;0.2070397955709223;0.21265258227135483;0.19964580570942728;0.1900532858422789;standard;0.05611861573746128;0.04132109572714111;0.018181095313937648;0.017061209121032216;0.02255849971033655;-0.008114730032645033;0.009988292158781387;0.009850468924127128;0.006556374316319677;-0.009589188219009169
standard;standard;0.4620849278847143;0.26264812001670407;0.17861139873537843;0.22382073874226263;0.16948687557826825;0.16543286692738665;standard;0.14999956189084815;-0.19044738029564656;0.02621249103568899;-0.020561356249282216;0.010040037781331194;-0.034137251243861;-0.0053567886513662235;-0.05107262031297197;-0.02672804846716527;-0.01754267876894849
standard;standard;0.4299008938939133;0.1622397996061582;0.22155939634374194;0.23947792749573157;0.2127614699720858;0.1639614065822826;standard;0.1871818453552863;0.1545589355526888;0.020256743001362182;0.021934484152585684;0.013762160488085378;-0.011078693676844846;0.014587395902595016;0.017752459267607934;-0.0032132969674944305;-0.027687562884273806
standard;standard;0.3603495427934406;0.2354175748541653;0.1677049493880919;0.18189194347409318;0.20192355561304787;0.2130619766706017;standard;-0.07892068116676064;-0.16797033089046162;-0.09257566674705939;-0.004158246201322285;-0.0019578481034427265;-0.02464908781660452;0.007340935858599358;0.0055962370860471065;0.008900853997883736;0.005578461943348869
standard;standard;0.429563331732295;0.15593677776072487;0.2375945765628436;0.2524713993607262;0.19651320876198233;0.157484037553723;standard;0.23170167032034938;0.20750010343515657;0.09463402464385991;0.01459686070229966;-0.003586560557460631;0.004035702147419066;-0.00795480568491064;-0.011689984312439006;0.026764992615241515;-0.04087537403052993
standard;standard;0.4597297022240941;0.1674046174867797;0.2263487304942494;0.18437313999458993;0.2217406874284677;0.2001328245959132;standard;-0.040986839328328376;0.14969805796630078;0.010283757613171027;0.017535199783085282;-0.012410817508913213;-0.01500076355286242;0.005231549681308141;-0.029792192247020056;-0.01632046143892406;-0.01698279293025984
standard;standard;0.4830526604003819;0.21506510294715395;0.1759892971696589;0.16419817822301036;0.1880619504377342;0.25668547122244256;standard;-0.21974550668299034;-0.09992421710785114;-0.03316196006963096;-0.004427965163701897;-0.01608275376321377;0.03202237371278538;0.03594033032995908;-0.040439870454961266;0.010886454095314727;0.017173268781551496
standard;standard;0.3581301088131958;0.19534961132987327;0.18122037470679883;0.20936232642459177;0.22634837809273503;0.18771930944600113;standard;0.05450520618030279;-0.037520877318379005;-0.11072488253505529;0.010859704047822103;-0.013162269861833891;-0.00488191124317083;-0.01496549309555391;-0.008405280623176572;-0.024199300573343522;-0.002295776432691006
standard;standard;0.35948926531867126;0.19390608257491884;0.19010181347202243;0.22582946790316716;0.20673153292165014;0.1834311031282413;standard;0.10359747979655053;-0.009906746822111984;-0.041906052456765874;-0.030056034226101397;-0.004002691084562753;-0.02497163378199529;0.004136327235828077;-0.013588391218857814;0.0058116069574907486;0.02163161456729564
standard;standard;0.36189079278153785;0.24393920502038424;0.16729435859586636;0.18929659282328837;0.20178176687785068;0.1976880766826105;standard;-0.021684279258900756;-0.18637789164568622;-0.09344253113986631;0.031788938722094165;-0.05056009178040981;-0.016683881877475656;-0.0060617215422402795;0.009206556367629662;-0.033007090083090586;-0.019641848136004312
standard;standard;0.38314883174811243;0.15710369238206545;0.2774677101399031;0.1821586520481429;0.18175354572177266;0.20151639970811577;standard;-0.050453494609119166;0.27697178021748725;0.20842711680290735;0.002607144053142199;0.001697764830533343;0.00755236812840186;0.008873514537762323;0.006771888662317251;0.0038731063326298536;0.001114795466527357
standard;standard;0.5083920767378239;0.20081566457975725;0.20113855231477665;0.1904337077964214;0.193985292785722;0.21362678252332276;standard;-0.05740000497090915;0.0008032947868567153;0.01810384120501974;0.013295261794487253;-0.044786453331284504;0.030886669739424694;-0.04408964101760648;-0.021583236338089843;-0.004535215933002895;0.01345225782179685
standard;standard;0.4285377055848945;0.18169438504875432;0.20499754435128886;0.25506781558345326;0.19170504179977305;0.1665352132167305;standard;0.20999042753266836;0.060262852488442493;0.0335074755761218;-0.059905337815992325;-0.000562486478836688;0.01584790078831469;0.019890362320569538;-0.013946593169949175;-0.006016705739100645;-0.012322962577852557
standard;standard;0.37999369413634193;0.17672157107061953;0.1897280519798247;0.21165352374276755;0.24365939413471777;0.17823745907207036;standard;0.08570617245976421;0.03549322945403179;-0.1244414008619558;-0.007853493070521687;-0.0206365310145687;-0.01778504324941836;0.00868753844056736;0.0026323074654548357;0.00983173015180947;0.004280287794016736
standard;standard;0.4410480804679494;0.13522533713821397;0.2878210270352398;0.26453501676758817;0.16851121273383832;0.14390740632511975;standard;0.29533564749646973;0.3607067669476347;0.2614538296641908;0.014086772022951912;0.017564279963099894;-0.03483433239732208;-0.017086193008287252;-0.004627519149800778;-0.0004535505097468213;-0.013401811476360671
standard;standard;0.3902597508491608;0.23653399784140758;0.15969485967449792;0.21493377083229473;0.21133827286068357;0.17749909879111614;standard;0.0953912732213007;-0.19392614841175135;-0.13918814053461223;0.018240473419766114;0.03959896736581197;0.0037232391116346804;0.001686820643964225;0.01698912510208662;-0.03731679510406872;0.0005693788087682085
standard;standard;0.45940368555186856;0.21066766458828884;0.16176574660867546;0.18526048561147454;0.24437236243525726;0.19793374075630393;standard;-0.03307266639748198;-0.13130378531133818;-0.20339537697431964;0.019580716509350334;-0.012863079944022235;-0.02453121159803931;-0.0037161122019955663;-0.0012137086640384126;-0.018173045638309168;0.04192322552101902
standard;standard;0.4643719554488437;0.19726500091252291;0.17558821126675206;0.23157611542169115;0.22057801346543243;0.1749926589336016;standard;0.13917314527187688;-0.058137595054356915;-0.1135629396308706;-0.009573927620158913;-0.023073187028531374;-0.0018724263814122294;0.018157212754089824;0.00034828497996461935;0.009711878400880046;-0.017430211886663147
standard;standard;0.4808734698033098;0.18934278349061656;0.20083630633508756;0.131995777801393;0.16698055917645263;0.31084457319645015;standard;-0.40386742299654177;0.02945704382834765;0.09204511650410317;0.029753768928070273;0.011234220558368866;0.020954031377552192;0.007303212649503387;0.016497680754575687;-0.017461051193544547;-0.00982820833379125
standard;standard;0.3690553710802085;0.19894784302307944;0.15999762325468309;0.28402573389170316;0.2131528835439013;0.14387591628663302;standard;0.32752809967285484;-0.10851291447466394;-0.1424499173825608;0.026929611911120598;0.031194838945679277;-0.022941311994381538;0.004994721357276243;-0.008618876009704549;-0.013940629387297232;0.005696793907108999
standard;standard;0.46408711052893475;0.23803058886705417;0.15360065941230816;0.3102767738954415;0.17082461637285767;0.12726736145233852;standard;0.4182650239729268;-0.21558526718651144;-0.05309067361646775;0.02281925864730816;0.009033249465683877;-0.0063902489983807;0.010297223598703201;-0.007199523471618022;0.008242286014612039;0.027929314009114664
standard;standard;0.49288836058936947;0.21068000266615117;0.19433497064130725;0.22031465577295792;0.19050021804398604;0.18417015287559763;standard;0.08935935597811681;-0.04035661073910428;0.009964661783594184;-0.041543193186016555;0.01594504597080067;-0.03078109843140937;0.02456655421088923;-0.012740512197457214;-0.024353427552129683;0.013905384541774948
standard;standard;0.439426667830935;0.20937416568875816;0.19542130830939566;0.2274037960738988;0.188050096802955;0.17975063312499248;standard;0.11703952692415119;-0.03446890573370659;0.019222323270904076;0.007283401262848215;-0.019983738059233164;-0.025059995143367875;-0.0037496297498256447;-0.024081739003423933;-0.021229459458472554;0.002312415808428671
standard;standard;0.42135794246224795;0.18926454632259615;0.23708799751472223;0.19365418088100442;0.1840656953094939;0.19592757997218327;standard;-0.0058354863118982355;0.11216879261470047;0.12589774671257994;-0.019317432685101936;0.008530785800530858;0.029802871917669536;-0.0029711082980116476;0.0026030212397116915;0.04036193465670974;-0.023752022347546937
standard;standard;0.4458437426972536;0.21784339381007642;0.16978733715085165;0.17028153075451952;0.20397029693359034;0.23811744135096213;standard;-0.16610205600101594;-0.1239738018199869;-0.09145755364140683;0.02382470390361484;0.02141715195824964;0.017086346783475665;0.025834957014652625;0.0056114993191723785;-0.011658589911985349;0.02189146582441135
standard;standard;0.5208697403939944;0.1277882880759653;0.29058183091907086;0.24777332726275755;0.18253342017247448;0.1513231335697317;standard;0.24167137707792058;0.3891136856117112;0.2283765070213822;0.022656844234257897;0.022106278029865756;0.0008900416463847296;-0.014323890272266531;0.003827245082232223;0.018844600351356714;0.02048703579719931
standard;standard;0.4544750897947077;0.19025832800847278;0.2251417859444714;0.19477582704049606;0.19074781551187564;0.19907624349468422;standard;-0.01091886184362566;0.08397555976644377;0.08269975850600407;-0.0085935225414919;0.006307457922547801;-0.026175566089719122;0.019699002060117023;-0.01566617513450127;0.015705107191430947;-0.022986091547803237
standard;standard;0.5153710600066059;0.16601321168359767;0.24021011475109902;0.22429607682375913;0.1936843884444596;0.17579620829708456;standard;0.12122170088785561;0.1826505186006935;0.10722819692737168;0.020628318128680156;0.006436703800455409;-0.015627153912338924;0.013827127621610508;-0.011807233836106615;0.014991100748902567;-0.005482229507614429
standard;standard;0.3678313570809129;0.3084419923098095;0.14298574552274868;0.20942074389650828;0.1719365533545345;0.16721496491639906;standard;0.11205994777429704;-0.3665176710591375;-0.09192999992600456;-0.034420942512593256;-0.019648324809618742;-0.008608294173745687;0.02736378047497156;0.0180228726105845;0.03247722824644284;0.03307270432059716
standard;standard;0.4939204544628699;0.15031439951853162;0.2749692058063349;0.19780822408664273;0.19365764178399636;0.18325052880449444;standard;0.03820328175029321;0.2931098255280343;0.17351025171805295;-0.0106950160918183;-0.0037697371951765884;-0.008225598486610768;-0.01343021210602153;-0.03682989418672917;-0.0002949543603368482;-0.025711311874222213
standard;standard;0.49581177164689005;0.1807311524441727;0.1974877373921189;0.1738390016031614;0.21585904025966113;0.23208306830088582;standard;-0.14348583036303983;0.04430393339729747;-0.04444525375873724;-0.000683437630686548;0.04231541619125969;-0.01018690192661417;0.003895480112561345;0.018132967716185663;0.005605825839318139;0.005849683758845917
standard;standard;0.5292375017584514;0.2232200411027758;0.16043430182769697;0.1572623144572503;0.2011470905919538;0.257936252020323;standard;-0.2424717792078233;-0.16365183607458533;-0.11259646788195603;-0.0072480486737616;-0.004637559501224652;-0.019200210443756565;0.01692090017778815;-0.03482983313228192;0.019421766767644046;-0.02807396769490485
standard;standard;0.48703684427092253;0.17765433601504305;0.23165040451735658;0.24080787616838106;0.180473339403473;0.16941404389574646;standard;0.1740370931936136;0.1319214312369417;0.12417887740514683;0.019252145481533044;-0.007076350524243622;-0.024637373762661605;0.01158597290159273;0.018575350701515496;-0.008761572962070738;0.014412210973578664
standard;standard;0.48774050631674293;0.18340365128955863;0.20535839695675343;0.22112197987236584;0.20852744493068712;0.18158852695063504;standard;0.09816841445714347;0.056473478317898756;-0.007656816389064536;-0.04570168989338701;-0.02641192579493201;0.025848178609374578;-0.004473385483958323;-0.03724426652897695;-0.013977323608839874;-0.018468009450501616
standard;standard;0.3736676826025553;0.17273465694832144;0.2286212353536921;0.2522086560983952;0.1826354304740831;0.1638000211255083;standard;0.2125163192212469;0.1392444413669466;0.11181777119374181;-0.0033192346294584948;-0.007415019676152948;0.0035786345787632164;-0.001389321032251494;0.027194785100740373;0.008490971994393382;0.009153432223871721
standard;standard;0.4302335742159898;0.22568500448539366;0.17171297193921298;0.24740675207632296;0.18795607779256396;0.16723919370650642;standard;0.19333978120795722;-0.13581355313791993;-0.04516125425262955;0.023303142477890434;-0.007775375008591635;-0.025237548867169703;0.024139406492644983;0.0027168349621622496;0.002787024157978569;-0.012666598430604728
standard;standard;0.4969051796753829;0.1978657726571878;0.18074948250064993;0.17807260163160896;0.2136650426618619;0.22964710054869134;standard;-0.12649498509965418;-0.04520760711906956;-0.08345422702956337;-0.012337106662071549;0.016934446775416872;0.019693115962752205;0.01567646811493317;0.0158592321089095;0.011380590745195178;0.0026304546015631313
standard;standard;0.4042172901870244;0.1944576723287284;0.21432470101501036;0.18903985029614118;0.18911119458206532;0.21306658177805476;standard;-0.05975216750563827;0.04860050113650832;0.06249693218462952;-0.003507593686419612;0.024206476998831064;-0.007474417409808673;0.007399584277614939;-0.01608025995908493;-0.01318598073700901;-0.00472309135714453
standard;standard;0.3622165240114603;0.23209386496105533;0.19603606117620107;0.1927951240044757;0.18637275615501336;0.19270219370325456;standard;0.00024106600627749747;-0.08422163633354128;0.025269565790692526;-0.01607876753454327;0.01595703650956601;-0.02696068503090059;0.0019845924676214583;0.002650161936843624;-0.036215991566393615;-0.008820476410472174
standard;standard;0.40890534785727783;0.19691315120531241;0.17961628389044929;0.24251576711189168;0.20942339973921165;0.17153139805313491;standard;0.17144029307883712;-0.045937621984554394;-0.07661715844639928;0.005113990760962854;0.008574559865881362;-0.004086144172003317;0.013537764089614308;-0.0021863251447208163;0.0002730582415011346;0.005033077379731073
standard;standard;0.40931335291761245;0.2296449542817524;0.1916096375115414;0.17164870157786072;0.1782388959205922;0.2288578107082533;standard;-0.14284189132261754;-0.0902905668170591;0.036151937944302596;0.018539992574683375;-0.013514360048310638;-0.00973643745036595;-0.013377929834584294;-0.006643954322838667;0.028524685161595294;0.011454506386596444
standard;standard;0.47649800533823033;0.2621417805300098;0.1590255180679176;0.1855768917180965;0.19300667051189627;0.2002491391720799;standard;-0.03802814195778919;-0.24483444074842342;-0.09652853511998948;-0.02262179490337684;-0.012008939311773492;0.007455344485528043;-0.01813015561865541;-0.014506800816295138;0.026899193323482975;-0.012267512569463734
standard;standard;0.37766360291312245;0.187346089599684;0.24538087029270003;0.19615543208725286;0.1795815646919551;0.1915360433284081;standard;0.01191511532395951;0.13411408285332635;0.15483557753702415;0.019093336320587736;0.02510646379061877;-0.014669241823379286;-0.017799251131142828;-0.005522641729623302;-0.021772554413472502;0.002420677570054848
standard;standard;0.4396593603090601;0.1863028440088232;0.21489402463758936;0.16204820751627308;0.17709418988493397;0.25966073395238026;standard;-0.2314689458124129;0.0712647135372269;0.0964310466180431;-0.0041130382370677294;0.0072116003177260316;0.027938869124656422;0.016349699615406384;0.009784795508247126;-0.039320968259358366;0.008867519642047503
standard;standard;0.40512180719128216;0.15737731418789572;0.2409209901041481;0.2766621551765691;0.17774977608616505;0.14728976444522213;standard;0.30515815990449785;0.20975151769032033;0.15088517663642143;0.034452553214090985;-0.060210450326270336;0.013787650859512507;-0.0031871714951292856;-0.016995900060458893;0.016022571678239072;0.03419411801214661
standard;standard;0.4994016025887077;0.17339542226291083;0.2451836656661975;0.18005611570601057;0.184069002559191;0.21729579380568997;standard;-0.0937196381118346;0.1715046063180272;0.1423745644632109;0.015504614576755074;-0.0074238390252305275;-0.018869396488163128;0.0028925526757908756;0.017463385847631765;-0.007741060524674552;-0.005807659833015934
standard;standard;0.4162832753879249;0.1278030487480425;0.30868589750874353;0.2326582276532757;0.17305188923760922;0.15780093685232913;standard;0.19171605045708062;0.41440418175044924;0.2815515186626493;0.05644000499676797;0.02157303891919452;0.023002573567872643;-0.02920571812117624;-0.01414377358586921;0.0014936327890847805;-0.02002275115770299
standard;standard;0.3863389251252309;0.27107310715111194;0.151587433280265;0.17641791539421314;0.18666148032863075;0.2142600638457792;standard;-0.09686276036482755;-0.28269890281668625;-0.10369300417618041;0.03200794597778588;0.02820624613181291;-0.010670906747681076;0.035678372132149694;-8.504193439884268e-05;0.051787794347780976;0.002893722610500729
standard;standard;0.3525035446356828;0.18907430275639547;0.19111659434095227;0.18193703731805422;0.21568514227469812;0.22218692330989992;standard;-0.09959786827122086;0.005371752838985877;-0.06039440129778602;0.01152385500656844;0.02799806882339117;0.025552666996156184;0.01021464132271787;-0.002822806388876716;0.010282653999862383;-0.0163236834375223
standard;standard;0.4078698657609595;0.2174095304051145;0.17664392639726934;0.25120140216239495;0.18783694749770624;0.16690819353751496;standard;0.20160552992743203;-0.10345196132556533;-0.030709487369609628;0.0030426743772823174;-0.022186150649959897;-0.03561763280160603;0.0010085352827888612;0.025245557813433447;0.018516092831921186;-0.0016382459145121654
standard;standard;0.4085992162714932;0.19037149379063992;0.22480754642983297;0.18703187352739187;0.18539489031336698;0.21239419593876824;standard;-0.06349691148177794;0.08294265479172527;0.09608098739874069;0.03493979396350993;-0.011381227816931475;-0.038356653235960464;-0.04364202588401924;-0.023623818811914343;0.016332494865244577;-0.012696053669347727
standard;standard;0.40325481270579855;0.20181485154692894;0.1766207512519147;0.17254007685120926;0.21095622543101475;0.23806809491893227;standard;-0.159587706667778;-0.06657433772863783;-0.08859007464029166;0.009219172837146041;0.032925667671679544;-0.02200193925155612;0.009569994635917798;0.010779261453114444;-0.017214759769462067;0.027084218504901662
standard;standard;0.43321221000473525;0.17373317717826578;0.23949423902011613;0.18131349661395732;0.1878804606934508;0.2175786264942099;standard;-0.0909146279663996;0.1591401191514327;0.12076937908014651;-0.005754141110989532;-0.007675059618260186;0.04223226436835946;0.010455334847334364;0.018505810993709963;0.027097858630436775;-0.013009479989184338
standard;standard;0.5201561914828257;0.20522753628989238;0.21187379680312027;0.20552118014214926;0.1868974909779766;0.19047999578686145;standard;0.03798267502659493;0.01593440209025122;0.0626331583143536;0.024996421941073585;-0.0100378822999534;-0.010892467786765947;-0.005439999446162723;-0.012441296698899096;0.016443128653143256;0.005344213102901114
